Customer Id,li
40715,1
241802,0
48149,1
138088,0
102406,0
231905,0
107648,0
173117,0
209582,0
227227,0
132981,0
167774,0
243198,0
127089,0
86379,1
118591,0
136424,0
216333,0
98999,1
232789,0
84069,1
92097,1
73034,1
197977,0
81277,1
228250,0
182746,0
26357,1
195528,0
217765,0
158612,0
131453,0
141965,0
18814,1
5104,1
69418,1
103899,0
112279,0
212068,0
115168,0
206612,0
20193,1
199071,0
53482,1
128648,0
13961,1
196867,0
108281,0
76404,1
173824,0
120613,0
234096,0
90709,1
60779,1
102755,0
12347,1
82352,1
50312,1
64885,1
166208,0
90364,1
184218,0
5535,1
126470,0
239072,0
220458,0
240613,0
211979,0
18318,1
3310,1
193517,0
8808,1
77132,1
151743,0
144390,0
15392,1
28072,1
136888,0
89979,1
152443,0
191552,0
5127,1
72274,1
146387,0
148641,0
92602,1
171607,0
173987,0
29768,1
207024,0
129754,0
107235,0
201166,0
142305,0
217461,0
159087,0
6422,1
14892,1
226125,0
153689,0
140886,0
16421,1
25148,1
239822,0
56438,1
44828,1
62313,1
105114,0
47744,1
77747,1
157610,0
196977,0
159401,0
176323,0
151708,0
95628,1
150203,0
51905,1
187272,0
57875,1
67632,1
65510,1
19798,1
137315,0
195096,0
117895,0
131678,0
221139,0
628,1
52393,1
182735,0
214144,0
88216,1
120001,0
32573,1
17159,1
68593,1
181604,0
204801,0
190869,0
127475,0
184930,0
204347,0
176781,0
179597,0
9825,1
206869,0
242634,0
222352,0
231587,0
155542,0
74303,1
79282,1
99317,1
66884,1
208411,0
160146,0
24283,1
221149,0
57674,1
224307,0
159004,0
77957,1
112262,0
6083,1
242258,0
133373,0
148961,0
45981,1
178588,0
171032,0
170879,0
163484,0
192936,0
74249,1
230840,0
4953,1
126966,0
227372,0
108681,0
110324,0
154017,0
224512,0
60745,1
44497,1
200058,0
53752,1
75229,1
151761,0
197322,0
101092,0
236949,0
170891,0
90544,1
101982,0
79013,1
167520,0
201087,0
187599,0
65019,1
210748,0
111045,0
189863,0
77677,1
203998,0
183900,0
172588,0
15074,1
187413,0
127866,0
74113,1
237676,0
90252,1
136415,0
101076,0
56751,1
71546,1
61111,1
45545,1
14204,1
22391,1
114620,0
153976,0
57724,1
116064,0
15906,1
128870,0
10017,1
41137,1
66108,1
41253,1
235473,0
155269,0
164540,0
173492,0
33331,1
122084,0
42408,1
32138,1
149849,0
73635,1
169266,0
188369,0
227588,0
171147,0
58790,1
90574,1
117459,0
115823,0
104777,0
210203,0
73450,1
54820,1
31973,1
33188,1
84827,1
82888,1
85425,1
174800,0
199460,0
169477,0
181544,0
193386,0
72006,1
176834,0
37911,1
26241,1
21921,1
229975,0
7141,1
218307,0
79231,1
89356,1
70768,1
103236,0
212543,0
162675,0
7659,1
95433,1
122425,0
128426,0
152473,0
27702,1
27086,1
240560,0
189215,0
57564,1
106842,0
168821,0
198994,0
194241,0
88551,1
128551,0
235836,0
55879,1
14393,1
226290,0
50854,1
167985,0
115832,0
195619,0
119015,0
197880,0
73239,1
135582,0
189652,0
145809,0
223847,0
230653,0
132432,0
227198,0
163360,0
25127,1
65146,1
154229,0
205740,0
133004,0
237610,0
139602,0
171629,0
83139,1
112873,0
18011,1
38375,1
84905,1
58911,1
39982,1
191074,0
184213,0
150962,0
217385,0
127695,0
49181,1
155927,0
9671,1
169649,0
1635,1
115533,0
63482,1
201222,0
170948,0
3786,1
36097,1
22053,1
120191,0
198750,0
181415,0
217594,0
34302,1
94502,1
187770,0
210679,0
188969,0
16306,1
104303,0
109363,0
141638,0
13806,1
114777,0
11109,1
65914,1
187137,0
192519,0
123114,0
238135,0
190211,0
186588,0
100531,1
66039,1
41042,1
20326,1
119868,0
93059,1
61050,1
208685,0
76072,1
195074,0
116885,0
8663,1
75149,1
75956,1
140053,0
228737,0
27833,1
7755,1
98031,1
150082,0
14461,1
235161,0
48080,1
170135,0
25132,1
14452,1
93798,1
10504,1
12184,1
185316,0
37561,1
97159,1
15050,1
178703,0
20755,1
66549,1
172365,0
129528,0
18639,1
2741,1
68208,1
122315,0
134892,0
6811,1
140625,0
155209,0
115205,0
156866,0
117579,0
38605,1
12982,1
94208,1
85286,1
240937,0
2733,1
195242,0
5129,1
44629,1
132563,0
222406,0
130034,0
146584,0
208940,0
36907,1
21840,1
74306,1
42467,1
50883,1
69149,1
40317,1
70344,1
163193,0
231006,0
57276,1
90898,1
35566,1
104522,0
50962,1
107048,0
108261,0
97424,1
11505,1
30277,1
49712,1
118012,0
112197,0
114299,0
204815,0
232766,0
123576,0
75084,1
28138,1
190249,0
81601,1
21067,1
13403,1
62735,1
140266,0
2689,1
90026,1
217961,0
126772,0
97667,1
72716,1
71107,1
64479,1
167001,0
99774,1
56722,1
25089,1
157494,0
175640,0
79967,1
118346,0
41435,1
73158,1
82578,1
149819,0
67150,1
232985,0
231877,0
7921,1
131639,0
74362,1
27448,1
82865,1
132407,0
63561,1
178394,0
128089,0
58693,1
119723,0
194236,0
84609,1
17658,1
28910,1
192651,0
59786,1
157713,0
47614,1
226602,0
203941,0
39431,1
126304,0
61715,1
58039,1
76911,1
35359,1
237673,0
154772,0
55249,1
64399,1
39017,1
171807,0
86189,1
236750,0
60983,1
201118,0
64945,1
52291,1
199059,0
103873,0
102022,0
100297,1
237304,0
157907,0
217515,0
135650,0
239901,0
207418,0
52630,1
200996,0
132145,0
65274,1
177631,0
178241,0
238893,0
65411,1
5239,1
46928,1
127185,0
206766,0
112283,0
3622,1
10513,1
121067,0
20916,1
56457,1
92004,1
146854,0
99123,1
77040,1
85957,1
78562,1
219229,0
163979,0
184946,0
85533,1
126007,0
195213,0
206906,0
8043,1
21668,1
191878,0
171771,0
142690,0
200640,0
66551,1
151134,0
67203,1
148084,0
78482,1
86746,1
21557,1
161253,0
186600,0
12759,1
165270,0
181379,0
112242,0
225584,0
15701,1
175225,0
149401,0
94669,1
170679,0
196630,0
47043,1
13423,1
92013,1
231013,0
128471,0
88379,1
231513,0
16846,1
1186,1
115884,0
107470,0
182752,0
152014,0
157349,0
152190,0
167040,0
132454,0
184010,0
122371,0
176453,0
31117,1
76398,1
63135,1
197424,0
216370,0
31446,1
230625,0
214592,0
125430,0
50783,1
31797,1
138256,0
72067,1
172190,0
48947,1
4815,1
104112,0
236936,0
187440,0
50925,1
183653,0
26032,1
13328,1
124569,0
105223,0
33269,1
227493,0
176457,0
113926,0
220955,0
120009,0
92862,1
84583,1
1623,1
226271,0
153955,0
16437,1
234983,0
17824,1
166082,0
126072,0
55697,1
73501,1
123757,0
85320,1
225771,0
164922,0
12563,1
241907,0
161927,0
238320,0
91328,1
102929,0
100545,1
78251,1
98525,1
5756,1
134468,0
78553,1
13355,1
195701,0
62788,1
36424,1
44805,1
144515,0
177568,0
48226,1
242676,0
151587,0
237454,0
193692,0
20422,1
168400,0
185435,0
170272,0
95920,1
32876,1
101096,0
224012,0
91422,1
146388,0
94066,1
157997,0
2391,1
42810,1
149640,0
135391,0
144829,0
97469,1
149676,0
223841,0
50098,1
84694,1
108977,0
222554,0
10885,1
9338,1
229539,0
152096,0
239045,0
17037,1
229276,0
123873,0
96740,1
14234,1
40753,1
177978,0
143223,0
204690,0
170959,0
158835,0
151060,0
211435,0
31115,1
19449,1
123888,0
47012,1
192337,0
40059,1
40732,1
6193,1
105219,0
63871,1
116803,0
225835,0
146911,0
28403,1
79852,1
50402,1
49482,1
236853,0
114613,0
70361,1
15968,1
227364,0
172539,0
27098,1
90918,1
885,1
197078,0
687,1
101334,0
191733,0
27706,1
227768,0
140231,0
66539,1
106113,0
238144,0
116736,0
211578,0
59875,1
140624,0
16091,1
206058,0
183652,0
44977,1
76345,1
72192,1
60066,1
114316,0
46210,1
139511,0
220077,0
119173,0
220686,0
6375,1
140970,0
22018,1
104341,0
182192,0
53749,1
97777,1
223239,0
109903,0
115146,0
9998,1
81883,1
104989,0
148890,0
173738,0
157232,0
225610,0
156239,0
111526,0
203580,0
158745,0
41538,1
226612,0
17825,1
96622,1
55148,1
144859,0
117968,0
105853,0
232784,0
94762,1
134528,0
221667,0
115063,0
4332,1
110587,0
131054,0
222741,0
233269,0
224649,0
243216,0
160963,0
96876,1
69346,1
56818,1
83236,1
135579,0
25289,1
190114,0
140301,0
59504,1
239604,0
1727,1
167804,0
92732,1
63308,1
8727,1
155280,0
129940,0
50713,1
5270,1
239281,0
202343,0
12985,1
103455,0
73881,1
85313,1
153249,0
167003,0
83626,1
176138,0
216724,0
192731,0
17720,1
116568,0
76045,1
232298,0
11001,1
206487,0
104,1
219016,0
165152,0
119914,0
53214,1
23375,1
159156,0
25123,1
58400,1
61572,1
3946,1
138403,0
52724,1
97721,1
54611,1
146372,0
88581,1
165601,0
82004,1
65443,1
86841,1
97899,1
131952,0
152992,0
172659,0
158559,0
228707,0
107930,0
113179,0
105913,0
31852,1
189989,0
99011,1
131268,0
122603,0
62609,1
91424,1
176147,0
1453,1
57621,1
84552,1
152853,0
165778,0
14323,1
187241,0
20843,1
32064,1
191440,0
134301,0
209396,0
48662,1
70560,1
232587,0
19628,1
146713,0
17269,1
78594,1
235993,0
141474,0
23975,1
141208,0
172681,0
169930,0
195531,0
145978,0
121205,0
66436,1
36869,1
67566,1
7281,1
3071,1
10959,1
132249,0
14247,1
99678,1
14708,1
48564,1
154898,0
31953,1
113938,0
204076,0
167290,0
184508,0
241373,0
145685,0
100007,1
47615,1
237348,0
74040,1
80643,1
73354,1
98257,1
155201,0
47257,1
215536,0
242829,0
212018,0
198117,0
120436,0
97470,1
108794,0
128855,0
164666,0
20735,1
178738,0
98124,1
94915,1
161562,0
235964,0
208266,0
1386,1
173488,0
152179,0
23067,1
116119,0
167701,0
173828,0
200207,0
118880,0
31588,1
17280,1
79832,1
129713,0
166214,0
240902,0
73726,1
62896,1
89520,1
141637,0
210842,0
159669,0
112003,0
168158,0
30225,1
139480,0
206302,0
59426,1
163497,0
164252,0
209315,0
46812,1
3768,1
226079,0
164952,0
181828,0
214674,0
75596,1
18335,1
149839,0
221684,0
46473,1
243147,0
80684,1
65078,1
215312,0
164271,0
139873,0
42840,1
136401,0
138705,0
27162,1
47534,1
71591,1
147826,0
91809,1
32951,1
97473,1
52028,1
132538,0
166093,0
154941,0
187343,0
42318,1
137236,0
228401,0
177991,0
32506,1
47412,1
104167,0
78405,1
87572,1
164681,0
85789,1
49525,1
25329,1
161715,0
51509,1
125729,0
110146,0
236825,0
121093,0
104612,0
228990,0
108659,0
184523,0
178408,0
217997,0
31065,1
212353,0
195566,0
199572,0
98034,1
138477,0
80334,1
231630,0
153148,0
15960,1
230055,0
172818,0
144109,0
126172,0
24230,1
23299,1
40028,1
57755,1
234880,0
192974,0
62485,1
209418,0
61727,1
228240,0
119599,0
43242,1
92531,1
103222,0
151899,0
31759,1
131062,0
243072,0
59881,1
83609,1
80974,1
45600,1
33125,1
98625,1
44657,1
63654,1
34275,1
26418,1
51995,1
225547,0
176327,0
107210,0
27998,1
106239,0
232770,0
126864,0
19046,1
31557,1
241533,0
47852,1
24971,1
174323,0
948,1
1328,1
140038,0
234526,0
139200,0
155455,0
53995,1
27704,1
12125,1
18265,1
214425,0
49879,1
242043,0
97110,1
75793,1
218028,0
140447,0
230043,0
234419,0
28639,1
34649,1
231320,0
192860,0
64495,1
50646,1
143029,0
181650,0
70703,1
241571,0
231305,0
139639,0
127314,0
239519,0
77580,1
62290,1
202766,0
109896,0
159996,0
214290,0
216140,0
149943,0
172639,0
109615,0
47758,1
136120,0
127238,0
108271,0
208859,0
19512,1
205926,0
135360,0
109479,0
17655,1
52878,1
16688,1
71144,1
15623,1
79739,1
203335,0
26845,1
30973,1
199528,0
115885,0
207326,0
97175,1
163246,0
215609,0
62650,1
42238,1
103702,0
68923,1
6128,1
20786,1
115876,0
39756,1
106251,0
48232,1
12576,1
234142,0
151420,0
68451,1
222888,0
219073,0
5443,1
141937,0
197168,0
179244,0
51795,1
59037,1
182450,0
65671,1
216729,0
143686,0
63089,1
237934,0
66095,1
26044,1
30121,1
235743,0
188946,0
11595,1
62127,1
19131,1
193359,0
118490,0
124593,0
186779,0
158683,0
68887,1
149956,0
129323,0
184099,0
164041,0
31126,1
227852,0
153614,0
15115,1
182820,0
209167,0
51709,1
131096,0
57602,1
20881,1
148072,0
142812,0
27045,1
227138,0
179941,0
100510,1
155620,0
153203,0
57370,1
181668,0
96663,1
154860,0
117440,0
43738,1
133641,0
226135,0
133067,0
208220,0
231471,0
114038,0
167116,0
130016,0
166241,0
221141,0
148740,0
9368,1
72729,1
94008,1
169607,0
136963,0
135769,0
140692,0
124643,0
197469,0
14041,1
184001,0
141845,0
32636,1
116672,0
174262,0
247,1
95076,1
41542,1
43154,1
120729,0
201426,0
113214,0
99771,1
115274,0
165297,0
156481,0
23082,1
34721,1
193393,0
237537,0
5093,1
5462,1
60009,1
45536,1
167312,0
97322,1
82386,1
232526,0
153467,0
233599,0
121189,0
130613,0
215252,0
34020,1
14884,1
86889,1
221908,0
228376,0
14877,1
107922,0
132700,0
186344,0
101280,0
101389,0
5568,1
186458,0
109613,0
182628,0
237701,0
19521,1
7202,1
204065,0
110724,0
144336,0
67493,1
148189,0
58591,1
104278,0
179336,0
96593,1
122075,0
84991,1
20112,1
119697,0
211493,0
60254,1
58052,1
4875,1
99934,1
159378,0
72953,1
218202,0
228767,0
215357,0
46533,1
216240,0
21543,1
112875,0
73718,1
131500,0
100025,1
241352,0
186633,0
201321,0
167456,0
109692,0
92083,1
52832,1
73616,1
85397,1
112930,0
220809,0
751,1
231755,0
198324,0
124511,0
34244,1
6839,1
129135,0
23560,1
235749,0
2310,1
75064,1
55195,1
157708,0
152333,0
72632,1
224581,0
17416,1
117728,0
231385,0
62779,1
50364,1
73776,1
96893,1
211322,0
125129,0
168028,0
236116,0
116616,0
80389,1
1214,1
174936,0
197683,0
77300,1
103490,0
14863,1
65925,1
121084,0
126639,0
75637,1
215148,0
70958,1
79836,1
229259,0
56704,1
42732,1
160936,0
227951,0
2913,1
65592,1
107288,0
202432,0
107380,0
103916,0
141464,0
224276,0
145420,0
59436,1
215487,0
17489,1
205400,0
149301,0
64798,1
47542,1
109304,0
189958,0
210259,0
6274,1
69324,1
15417,1
221946,0
215958,0
100530,1
81097,1
91895,1
90145,1
73753,1
198498,0
2974,1
211814,0
104057,0
82024,1
214362,0
117948,0
156198,0
71432,1
94161,1
54053,1
92731,1
141533,0
90335,1
177331,0
186269,0
138998,0
54284,1
199925,0
47003,1
40982,1
9702,1
229945,0
209136,0
242812,0
7941,1
21549,1
170290,0
88913,1
32832,1
169668,0
2565,1
102012,0
225105,0
142996,0
227878,0
24550,1
149399,0
5458,1
81572,1
21583,1
114086,0
78874,1
121395,0
82133,1
64229,1
112219,0
121904,0
80339,1
18784,1
239780,0
6429,1
95904,1
74686,1
80470,1
148447,0
33628,1
78195,1
168674,0
186240,0
5647,1
84210,1
161142,0
8317,1
16763,1
47048,1
147288,0
136229,0
3016,1
242188,0
13490,1
189492,0
140705,0
234136,0
206614,0
6599,1
200670,0
52782,1
191285,0
18466,1
98542,1
202569,0
183038,0
74891,1
205039,0
107938,0
17955,1
125852,0
108405,0
175176,0
115961,0
101385,0
238912,0
83287,1
173054,0
237836,0
100021,1
30235,1
163106,0
27118,1
7987,1
235679,0
230487,0
220242,0
112977,0
52276,1
115689,0
116400,0
222823,0
79628,1
125470,0
163478,0
161891,0
111494,0
210508,0
69620,1
102462,0
97087,1
204434,0
190449,0
155351,0
124519,0
94906,1
76598,1
139319,0
14616,1
57407,1
137234,0
77169,1
115972,0
82091,1
200255,0
112516,0
49629,1
120349,0
206466,0
141730,0
108390,0
113290,0
15545,1
205458,0
140825,0
233589,0
40338,1
206380,0
107584,0
148570,0
230831,0
26065,1
48812,1
108584,0
163812,0
165945,0
76994,1
33308,1
192955,0
210221,0
2221,1
181085,0
145660,0
241005,0
52517,1
127260,0
163403,0
233439,0
119386,0
132776,0
200701,0
163877,0
68985,1
62054,1
7623,1
228803,0
243235,0
115644,0
224932,0
169616,0
197475,0
36261,1
132156,0
76513,1
123397,0
199147,0
86772,1
76504,1
65087,1
240954,0
31414,1
70475,1
107944,0
11635,1
16411,1
18029,1
5247,1
38068,1
68948,1
213235,0
53925,1
51022,1
6234,1
39449,1
237828,0
24376,1
67167,1
99219,1
187389,0
145763,0
228338,0
75180,1
122043,0
76375,1
87709,1
53539,1
93970,1
191937,0
210178,0
118569,0
95140,1
221145,0
155333,0
120343,0
220807,0
29358,1
9492,1
140218,0
112148,0
114291,0
28165,1
90244,1
17894,1
57107,1
144931,0
103318,0
233322,0
9036,1
211244,0
68824,1
6527,1
82964,1
47833,1
7069,1
185205,0
135961,0
165765,0
198532,0
243050,0
131197,0
40590,1
32430,1
145780,0
235506,0
194173,0
85723,1
69202,1
32780,1
138995,0
18074,1
164761,0
223372,0
179738,0
128658,0
11573,1
138051,0
229087,0
192679,0
115044,0
222435,0
10895,1
64362,1
114436,0
173559,0
197159,0
91351,1
215610,0
177190,0
63113,1
183136,0
73699,1
207989,0
238806,0
89802,1
92365,1
99077,1
49636,1
41537,1
131380,0
135848,0
110469,0
61795,1
87893,1
108426,0
97699,1
239299,0
175315,0
69772,1
202875,0
38819,1
26962,1
121235,0
30920,1
211062,0
22507,1
130468,0
184017,0
20205,1
65224,1
211908,0
164471,0
21444,1
208743,0
89775,1
41952,1
62902,1
152993,0
63697,1
77080,1
18458,1
174151,0
30658,1
57511,1
128630,0
53516,1
29297,1
11926,1
160924,0
116479,0
55910,1
72244,1
51673,1
11215,1
100871,1
121146,0
41277,1
159100,0
227404,0
121969,0
1330,1
129936,0
186925,0
97374,1
225059,0
46379,1
75934,1
173855,0
81595,1
5705,1
188943,0
124794,0
190317,0
34768,1
235486,0
25989,1
127484,0
108203,0
77146,1
62371,1
226698,0
15787,1
193153,0
235802,0
3788,1
15473,1
58909,1
50840,1
210719,0
179382,0
221627,0
140746,0
37658,1
92521,1
66394,1
186840,0
239354,0
199357,0
129301,0
20909,1
54837,1
162939,0
57431,1
167390,0
191982,0
182258,0
167855,0
79069,1
1564,1
134293,0
68537,1
156085,0
193577,0
237953,0
5264,1
3639,1
135200,0
98382,1
151840,0
2029,1
237895,0
156868,0
190523,0
107728,0
208573,0
174273,0
157967,0
41666,1
202073,0
152916,0
241675,0
78991,1
122253,0
202010,0
136219,0
38458,1
192410,0
10100,1
226643,0
166061,0
98873,1
47414,1
81777,1
178339,0
13271,1
117756,0
80083,1
226497,0
4390,1
125634,0
202921,0
109184,0
242685,0
80422,1
76978,1
73182,1
51021,1
182343,0
1536,1
219823,0
171682,0
243360,0
161399,0
182004,0
67589,1
68788,1
133190,0
186898,0
4163,1
7393,1
231776,0
59911,1
42032,1
91314,1
119549,0
63870,1
203915,0
45120,1
69595,1
20358,1
158590,0
193511,0
121617,0
12713,1
147212,0
31522,1
179569,0
166209,0
227901,0
27349,1
8011,1
60966,1
216582,0
54196,1
209216,0
60935,1
118111,0
123860,0
135876,0
28836,1
184257,0
81167,1
38572,1
60511,1
169331,0
47364,1
202591,0
146764,0
82471,1
197887,0
220502,0
161059,0
63911,1
18340,1
169301,0
5546,1
61214,1
110149,0
61944,1
22953,1
29502,1
11173,1
214459,0
167881,0
21964,1
134192,0
227687,0
62964,1
10072,1
217226,0
180610,0
143661,0
89985,1
101675,0
85202,1
145384,0
94326,1
147244,0
49959,1
21678,1
162101,0
183742,0
81263,1
167672,0
110030,0
11221,1
227924,0
137769,0
184774,0
129698,0
196869,0
192177,0
107122,0
190572,0
101934,0
64377,1
123300,0
229204,0
108395,0
70689,1
173148,0
165352,0
58735,1
63143,1
15363,1
147662,0
193339,0
48242,1
4254,1
93103,1
61,1
239147,0
73728,1
176617,0
30833,1
234290,0
83594,1
150330,0
37758,1
100308,1
131336,0
59626,1
6061,1
13726,1
16800,1
18913,1
135416,0
21810,1
39971,1
106372,0
194359,0
184023,0
6891,1
179871,0
149388,0
195150,0
185274,0
210292,0
151806,0
18674,1
112045,0
31958,1
66547,1
2752,1
187146,0
41910,1
26634,1
114847,0
69351,1
198097,0
62305,1
194288,0
107647,0
98595,1
30616,1
77119,1
27845,1
212463,0
109834,0
181474,0
130439,0
54255,1
51060,1
5910,1
221365,0
3444,1
110182,0
222165,0
18518,1
5086,1
25762,1
199376,0
47103,1
73899,1
10388,1
51485,1
231521,0
62851,1
204695,0
235797,0
70060,1
219442,0
125921,0
174910,0
8298,1
83386,1
111021,0
208641,0
199546,0
49351,1
2967,1
109711,0
20648,1
209654,0
224149,0
31228,1
71922,1
200595,0
86431,1
4091,1
234009,0
131010,0
107159,0
172729,0
18470,1
120465,0
217180,0
142782,0
39158,1
111740,0
229305,0
8173,1
128501,0
101309,0
59591,1
16400,1
152772,0
97610,1
150465,0
170620,0
64412,1
35819,1
121511,0
194539,0
1144,1
143664,0
229877,0
225526,0
140519,0
110871,0
62642,1
185969,0
54111,1
96381,1
98055,1
44048,1
26137,1
85936,1
224593,0
228638,0
60733,1
72954,1
96161,1
77713,1
6402,1
149337,0
4863,1
130910,0
25115,1
44214,1
16691,1
186113,0
106277,0
194840,0
78546,1
235155,0
241974,0
50350,1
132612,0
27522,1
218647,0
150998,0
210589,0
214416,0
99961,1
201509,0
146375,0
61767,1
222625,0
239174,0
2301,1
178893,0
16007,1
82814,1
215347,0
161149,0
230465,0
238602,0
148787,0
207163,0
26660,1
193094,0
87420,1
153246,0
44248,1
46943,1
43465,1
102276,0
135084,0
205795,0
177000,0
218277,0
171840,0
52038,1
235752,0
197877,0
40784,1
231093,0
99001,1
236916,0
56159,1
67918,1
50434,1
168443,0
19064,1
112693,0
7446,1
172032,0
235669,0
180563,0
2131,1
27500,1
169295,0
125012,0
214412,0
239555,0
64816,1
193585,0
54774,1
82920,1
18454,1
78122,1
165803,0
99740,1
190685,0
44551,1
169664,0
106067,0
6702,1
68189,1
134990,0
32147,1
153712,0
192648,0
139934,0
233922,0
181112,0
217321,0
215991,0
155886,0
123459,0
76481,1
192963,0
227468,0
70988,1
21791,1
60509,1
153127,0
125207,0
115816,0
10812,1
22431,1
116059,0
234256,0
38412,1
175063,0
172229,0
110610,0
233003,0
179806,0
139375,0
156731,0
83710,1
103612,0
18206,1
34956,1
193859,0
156255,0
85022,1
195999,0
105257,0
193648,0
131636,0
21832,1
115298,0
61901,1
90676,1
33425,1
104487,0
43542,1
109372,0
32851,1
90533,1
3311,1
43080,1
155485,0
90160,1
36033,1
213199,0
235955,0
80233,1
126382,0
149269,0
90217,1
71130,1
46855,1
231360,0
166011,0
38647,1
224110,0
169439,0
42380,1
224336,0
160335,0
63057,1
33043,1
213175,0
9459,1
174620,0
103070,0
230681,0
58299,1
37149,1
204875,0
74821,1
211914,0
99266,1
56066,1
72814,1
82779,1
60652,1
78923,1
61016,1
75322,1
137483,0
11161,1
62468,1
148982,0
21708,1
136276,0
40651,1
13670,1
159309,0
199692,0
136522,0
145617,0
231950,0
15225,1
192149,0
87153,1
57984,1
163460,0
90485,1
216386,0
122599,0
35791,1
181349,0
21977,1
119978,0
34092,1
198312,0
171652,0
190208,0
27474,1
89677,1
75781,1
40736,1
77338,1
102385,0
92785,1
24783,1
49791,1
156749,0
29482,1
137989,0
78748,1
158945,0
194311,0
139107,0
33317,1
213727,0
96523,1
220278,0
17056,1
38120,1
15841,1
237083,0
213312,0
130924,0
60908,1
158984,0
32865,1
64584,1
109713,0
95353,1
131262,0
23765,1
176369,0
220321,0
72920,1
243210,0
156742,0
13304,1
170141,0
167843,0
139127,0
113799,0
139839,0
860,1
73414,1
182451,0
83080,1
142505,0
186433,0
51277,1
67388,1
139524,0
169272,0
172149,0
127067,0
160897,0
13757,1
3686,1
230510,0
97817,1
163308,0
109957,0
109942,0
189997,0
115116,0
127051,0
16321,1
69821,1
227972,0
188187,0
19385,1
62289,1
81913,1
130842,0
97962,1
88123,1
21843,1
54974,1
20821,1
9950,1
49428,1
109899,0
76784,1
12460,1
101031,1
17102,1
39578,1
233371,0
130685,0
222185,0
40417,1
214761,0
146535,0
177320,0
237578,0
172879,0
113559,0
152188,0
53270,1
174482,0
192826,0
159469,0
21124,1
111405,0
52898,1
159231,0
42142,1
191442,0
92863,1
88118,1
15232,1
33159,1
120428,0
110253,0
23088,1
228051,0
152560,0
74442,1
228700,0
76926,1
102549,0
24607,1
197308,0
169210,0
115595,0
136689,0
173882,0
120755,0
228178,0
232231,0
30568,1
128351,0
216978,0
115128,0
241830,0
200874,0
45816,1
190684,0
94980,1
149353,0
180856,0
138503,0
145339,0
114419,0
72151,1
77060,1
214209,0
166258,0
21978,1
17848,1
89466,1
39992,1
43702,1
73721,1
56681,1
236648,0
226305,0
83604,1
197179,0
19295,1
105768,0
127660,0
143122,0
85392,1
172063,0
131448,0
11580,1
76769,1
156258,0
167999,0
116212,0
72501,1
56039,1
80938,1
70858,1
209873,0
65054,1
63136,1
156077,0
42285,1
80877,1
88252,1
68525,1
57233,1
199024,0
17893,1
109982,0
160416,0
6885,1
55449,1
48199,1
210853,0
238662,0
84083,1
112456,0
24765,1
63744,1
16830,1
45440,1
64025,1
91661,1
121954,0
112485,0
8906,1
34291,1
33994,1
243302,0
73195,1
97506,1
35182,1
90489,1
65833,1
34937,1
180050,0
111949,0
86067,1
160232,0
88747,1
196107,0
54326,1
115191,0
44132,1
206640,0
26824,1
218198,0
176493,0
55931,1
147992,0
196978,0
236363,0
64915,1
71948,1
211083,0
13842,1
102458,0
62222,1
191367,0
238725,0
202632,0
155260,0
12741,1
74259,1
161654,0
215745,0
12643,1
242046,0
231850,0
140538,0
94696,1
8744,1
172825,0
110578,0
215923,0
131416,0
209125,0
224046,0
150386,0
83361,1
199982,0
161019,0
240421,0
228633,0
151879,0
173717,0
201779,0
84894,1
132074,0
222977,0
134274,0
62604,1
27880,1
217543,0
145565,0
137161,0
170170,0
231563,0
153809,0
38301,1
175811,0
176390,0
12439,1
156017,0
235294,0
150360,0
57684,1
63554,1
70987,1
139123,0
8425,1
210986,0
173384,0
39719,1
170342,0
145140,0
86289,1
41613,1
72999,1
75329,1
133751,0
216396,0
118312,0
36556,1
101335,0
16628,1
109769,0
232753,0
119277,0
124945,0
86359,1
168769,0
130708,0
66905,1
108661,0
172347,0
170749,0
68850,1
117210,0
138558,0
177947,0
174115,0
200182,0
220260,0
51974,1
127547,0
151505,0
165942,0
175365,0
87104,1
210217,0
126545,0
113383,0
220243,0
170132,0
96112,1
138659,0
162436,0
72408,1
25389,1
209231,0
155339,0
25470,1
165470,0
119106,0
96690,1
184125,0
194289,0
17588,1
241035,0
147307,0
52846,1
15084,1
38950,1
128829,0
173132,0
176891,0
17430,1
28849,1
198179,0
110922,0
219445,0
75894,1
205972,0
72853,1
134042,0
18797,1
168336,0
113577,0
133340,0
163226,0
130154,0
224688,0
18921,1
2182,1
171867,0
44591,1
148809,0
75681,1
241501,0
21208,1
173895,0
56904,1
76068,1
202262,0
117073,0
69034,1
210447,0
99120,1
157958,0
72792,1
131686,0
206187,0
28704,1
134908,0
64812,1
240318,0
154614,0
45249,1
75918,1
180379,0
14130,1
51454,1
212073,0
148862,0
70140,1
80324,1
185173,0
150666,0
46149,1
26347,1
159058,0
103190,0
56607,1
232575,0
66151,1
62106,1
14687,1
115778,0
169553,0
30024,1
165557,0
95555,1
39491,1
175888,0
209405,0
71667,1
181593,0
84839,1
94503,1
48911,1
136805,0
162568,0
171588,0
186296,0
183116,0
207505,0
74071,1
34406,1
47255,1
51955,1
110320,0
19768,1
136604,0
59158,1
33345,1
113064,0
89776,1
38519,1
13795,1
149172,0
212067,0
46778,1
12969,1
191808,0
63372,1
19697,1
612,1
233990,0
67239,1
215132,0
88962,1
114993,0
172290,0
36667,1
138131,0
89098,1
8295,1
234065,0
20114,1
226025,0
21860,1
19967,1
